Date,Expiry,Strike,Spot,C_market,T_days,T_years,Moneyness,r,RV_22,IV_call,IV_put,IV_classical,C_reprice,Reprice_Error
2026-02-06,2026-02-17,25700.0,25693.7,181.95,11,0.0436507936507936,0.9997548638132296,0.065,0.1259086783010109,0.06839983836096315,0.09938156297811288,0.08389070066953802,181.9499999999989,1.0800249583553523e-12
2026-02-09,2026-02-17,25850.0,25867.3,181.85,8,0.0317460317460317,1.000669245647969,0.065,0.1276203128563732,0.0783205378470503,0.09778051502421181,0.08805052643563105,181.84999999999854,1.4495071809506044e-12
2026-02-10,2026-02-17,25950.0,25935.15,142.75,7,0.0277777777777777,0.99942774566474,0.065,0.1278336437537757,0.07318536275309356,0.08566439288974984,0.0794248778214217,142.7500000029795,2.979504643008113e-09
2026-02-11,2026-02-24,25950.0,25953.85,211.05,13,0.0515873015873015,1.000148362235067,0.065,0.1231587977914555,0.06886094169748172,0.08813519324929216,0.07849806747338695,211.04999999999563,4.376943252282217e-12
2026-02-12,2026-02-24,25800.0,25807.2,213.05,12,0.0476190476190476,1.000279069767442,0.065,0.1220255450639393,0.07400018063107858,0.0850125248492182,0.07950635274014839,213.04999999999563,4.376943252282217e-12
2026-02-13,2026-02-24,25450.0,25471.1,238.2,11,0.0436507936507936,1.000829076620825,0.065,0.1290769527039199,0.08868370420548237,0.09858118434567831,0.09363244427558035,238.1999999999971,2.8990143619012088e-12
2026-02-16,2026-02-24,25700.0,25682.75,186.8,8,0.0317460317460317,0.999328793774319,0.065,0.1318608143910499,0.09227438397730445,0.10150123399538664,0.09688780898634555,186.80000000069413,6.941149877093267e-10
2026-02-17,2026-02-24,25750.0,25725.4,150.35,7,0.0277777777777777,0.9990446601941748,0.065,0.1316876888419323,0.08138694000547697,0.0981134611462636,0.08975020057587028,150.3500000000313,3.129230208287481e-11
2026-02-18,2026-03-02,25800.0,25819.35,231.05,12,0.0476190476190476,1.00075,0.065,0.1322100788811486,0.07894971079727224,0.09416778439948367,0.08655874759837795,231.0500000000029,2.8990143619012088e-12
2026-02-19,2026-03-02,25450.0,25454.35,233.4,11,0.0436507936507936,1.000170923379175,0.065,0.1399821109466681,0.09099463562341137,0.11183875658758445,0.10141669610549792,233.39999999999782,2.1884716261411086e-12
2026-02-20,2026-03-02,25550.0,25571.25,250.55,10,0.0396825396825396,1.0008317025440314,0.065,0.1327576573917715,0.10059090051818553,0.10722077061245942,0.10390583556532249,250.5500000000011,1.0800249583553523e-12
2026-02-23,2026-03-02,25700.0,25713.0,207.5,7,0.0277777777777777,1.0005058365758754,0.065,0.1336904429672562,0.10319944574420185,0.11763791249721185,0.11041867912070685,207.49999999999636,3.637978807091713e-12
2026-02-24,2026-03-10,25400.0,25424.65,322.75,14,0.0555555555555555,1.000970472440945,0.065,0.1378925170858864,0.10922949570892729,0.11242572801637751,0.1108276118626524,322.7499999999982,1.8189894035458565e-12
2026-02-25,2026-03-10,25500.0,25482.5,259.3,13,0.0515873015873015,0.999313725490196,0.065,0.1342427691655554,0.09702718840429658,0.10659418670793082,0.1018106875561137,259.2999999999993,7.389644451905042e-13
2026-02-26,2026-03-10,25500.0,25496.55,241.15,12,0.0476190476190476,0.9998647058823528,0.065,0.133164498382213,0.0907948342644394,0.10271409708613388,0.09675446567528664,241.14999999999964,3.694822225952521e-13
2026-02-27,2026-03-10,25200.0,25178.65,247.65,11,0.0436507936507936,0.999152777777778,0.065,0.1379607509411567,0.10575998562314486,0.10805806002975085,0.10690902282644785,247.65000000161308,1.6130741187225794e-09
2026-03-02,2026-03-10,24850.0,24865.7,285.9,8,0.0317460317460317,1.0006317907444668,0.065,0.1439509203560257,0.1422157827850348,0.16398020177525913,0.15309799228014698,285.9000000090946,9.094605957216118e-09
2026-03-04,2026-03-17,24500.0,24480.5,427.05,13,0.0515873015873015,0.9992040816326532,0.065,0.1527811984389536,0.17831422746229722,0.19600653790058525,0.18716038268144125,427.0500000000684,6.838263288955204e-11
2026-03-05,2026-03-17,24750.0,24765.9,335.7,12,0.0476190476190476,1.0006424242424243,0.065,0.154623335330272,0.13343535204865853,0.16678554070311086,0.1501104463758847,335.7000000000007,7.389644451905042e-13
2026-03-06,2026-03-17,24450.0,24450.45,386.0,11,0.0436507936507936,1.0000184049079754,0.065,0.1361672157279418,0.17201249053687412,0.1888564875791751,0.18043448905802462,386.00000000064574,6.45741238258779e-10
